,datetime,00060_Mean,site_no
37970,2016-09-15 00:00:00+00:00,0.0,01463500
37971,2016-09-16 00:00:00+00:00,0.0,01463500
37972,2016-09-17 00:00:00+00:00,0.0,01463500
37973,2016-09-18 00:00:00+00:00,0.0,01463500
37974,2016-09-19 00:00:00+00:00,0.0,01463500
37975,2016-09-20 00:00:00+00:00,0.0,01463500
37976,2016-09-21 00:00:00+00:00,0.0,01463500
37977,2016-09-22 00:00:00+00:00,0.0,01463500
37978,2016-09-23 00:00:00+00:00,0.0,01463500
37979,2016-09-24 00:00:00+00:00,0.0,01463500
37980,2016-09-25 00:00:00+00:00,0.0,01463500
37981,2016-09-26 00:00:00+00:00,0.0,01463500
37982,2016-09-27 00:00:00+00:00,0.0,01463500
37983,2016-09-28 00:00:00+00:00,0.0,01463500
37984,2016-09-29 00:00:00+00:00,0.0,01463500
37985,2016-09-30 00:00:00+00:00,0.0,01463500
37986,2016-10-01 00:00:00+00:00,0.0,01463500
37987,2016-10-02 00:00:00+00:00,0.0,01463500
37988,2016-10-03 00:00:00+00:00,0.0,01463500
37989,2016-10-04 00:00:00+00:00,0.0,01463500
37990,2016-10-05 00:00:00+00:00,0.0,01463500
37991,2016-10-06 00:00:00+00:00,0.0,01463500
37992,2016-10-07 00:00:00+00:00,0.0,01463500
37993,2016-10-08 00:00:00+00:00,0.0,01463500
37994,2016-10-09 00:00:00+00:00,0.0,01463500
37995,2016-10-10 00:00:00+00:00,0.0,01463500
37996,2016-10-11 00:00:00+00:00,0.0,01463500
37997,2016-10-12 00:00:00+00:00,0.0,01463500
37998,2016-10-13 00:00:00+00:00,0.0,01463500
37999,2016-10-14 00:00:00+00:00,0.0,01463500
38000,2016-10-15 00:00:00+00:00,0.0,01463500
38001,2016-10-16 00:00:00+00:00,0.0,01463500
38002,2016-10-17 00:00:00+00:00,0.0,01463500
38003,2016-10-18 00:00:00+00:00,0.0,01463500
38004,2016-10-19 00:00:00+00:00,0.0,01463500
38005,2016-10-20 00:00:00+00:00,0.0,01463500
38006,2016-10-21 00:00:00+00:00,0.0,01463500
38007,2016-10-22 00:00:00+00:00,0.0,01463500
38008,2016-10-23 00:00:00+00:00,0.0,01463500
38009,2016-10-24 00:00:00+00:00,0.0,01463500
38010,2016-10-25 00:00:00+00:00,0.0,01463500
38011,2016-10-26 00:00:00+00:00,0.0,01463500
38012,2016-10-27 00:00:00+00:00,0.0,01463500
38013,2016-10-28 00:00:00+00:00,0.0,01463500
38014,2016-10-29 00:00:00+00:00,0.0,01463500
38015,2016-10-30 00:00:00+00:00,0.0,01463500
38016,2016-10-31 00:00:00+00:00,0.0,01463500
38017,2016-11-01 00:00:00+00:00,0.0,01463500
38018,2016-11-02 00:00:00+00:00,0.0,01463500
38019,2016-11-03 00:00:00+00:00,0.0,01463500
38020,2016-11-04 00:00:00+00:00,0.0,01463500
38021,2016-11-05 00:00:00+00:00,0.0,01463500
38022,2016-11-06 00:00:00+00:00,0.0,01463500
38023,2016-11-07 00:00:00+00:00,0.0,01463500
38024,2016-11-08 00:00:00+00:00,0.0,01463500
38025,2016-11-09 00:00:00+00:00,0.0,01463500
38026,2016-11-10 00:00:00+00:00,0.0,01463500
38027,2016-11-11 00:00:00+00:00,0.0,01463500
38028,2016-11-12 00:00:00+00:00,0.0,01463500
38029,2016-11-13 00:00:00+00:00,0.0,01463500
38030,2016-11-14 00:00:00+00:00,0.0,01463500
38031,2016-11-15 00:00:00+00:00,0.0,01463500
38032,2016-11-16 00:00:00+00:00,0.0,01463500
38033,2016-11-17 00:00:00+00:00,0.0,01463500
38034,2016-11-18 00:00:00+00:00,0.0,01463500
38035,2016-11-19 00:00:00+00:00,0.0,01463500
38036,2016-11-20 00:00:00+00:00,0.0,01463500
38037,2016-11-21 00:00:00+00:00,0.0,01463500
38038,2016-11-22 00:00:00+00:00,0.0,01463500
38039,2016-11-23 00:00:00+00:00,0.0,01463500
38040,2016-11-24 00:00:00+00:00,0.0,01463500
38041,2016-11-25 00:00:00+00:00,0.0,01463500
38042,2016-11-26 00:00:00+00:00,0.0,01463500
38043,2016-11-27 00:00:00+00:00,0.0,01463500
38044,2016-11-28 00:00:00+00:00,0.0,01463500
38045,2016-11-29 00:00:00+00:00,0.0,01463500
38046,2016-11-30 00:00:00+00:00,0.0,01463500
38047,2016-12-01 00:00:00+00:00,0.0,01463500
38048,2016-12-02 00:00:00+00:00,0.0,01463500
38049,2016-12-03 00:00:00+00:00,0.0,01463500
38050,2016-12-04 00:00:00+00:00,0.0,01463500
38051,2016-12-05 00:00:00+00:00,0.0,01463500
38052,2016-12-06 00:00:00+00:00,0.0,01463500
38053,2016-12-07 00:00:00+00:00,0.0,01463500
38054,2016-12-08 00:00:00+00:00,0.0,01463500
38055,2016-12-09 00:00:00+00:00,0.0,01463500
38056,2016-12-10 00:00:00+00:00,0.0,01463500
38057,2016-12-11 00:00:00+00:00,0.0,01463500
38058,2016-12-12 00:00:00+00:00,0.0,01463500
38059,2016-12-13 00:00:00+00:00,0.0,01463500
38060,2016-12-14 00:00:00+00:00,0.0,01463500
38061,2016-12-15 00:00:00+00:00,0.0,01463500
38062,2016-12-16 00:00:00+00:00,0.0,01463500
38063,2016-12-17 00:00:00+00:00,0.0,01463500
38064,2016-12-18 00:00:00+00:00,0.0,01463500
38065,2016-12-19 00:00:00+00:00,0.0,01463500
38066,2016-12-20 00:00:00+00:00,0.0,01463500
38067,2016-12-21 00:00:00+00:00,0.0,01463500
38068,2016-12-22 00:00:00+00:00,0.0,01463500
38069,2016-12-23 00:00:00+00:00,0.0,01463500
38070,2016-12-24 00:00:00+00:00,0.0,01463500
38071,2016-12-25 00:00:00+00:00,0.0,01463500
38072,2016-12-26 00:00:00+00:00,0.0,01463500
38073,2016-12-27 00:00:00+00:00,0.0,01463500
38074,2016-12-28 00:00:00+00:00,0.0,01463500
38075,2016-12-29 00:00:00+00:00,0.0,01463500
38076,2016-12-30 00:00:00+00:00,0.0,01463500
38077,2016-12-31 00:00:00+00:00,0.0,01463500
38078,2017-01-01 00:00:00+00:00,0.0,01463500
38079,2017-01-02 00:00:00+00:00,0.0,01463500
38080,2017-01-03 00:00:00+00:00,0.0,01463500
38081,2017-01-04 00:00:00+00:00,0.0,01463500
38082,2017-01-05 00:00:00+00:00,0.0,01463500
38083,2017-01-06 00:00:00+00:00,0.0,01463500
38084,2017-01-07 00:00:00+00:00,0.0,01463500
38085,2017-01-08 00:00:00+00:00,0.0,01463500
38086,2017-01-09 00:00:00+00:00,0.0,01463500
38087,2017-01-10 00:00:00+00:00,0.0,01463500
38088,2017-01-11 00:00:00+00:00,0.0,01463500
38089,2017-01-12 00:00:00+00:00,0.0,01463500
38090,2017-01-13 00:00:00+00:00,0.0,01463500
38091,2017-01-14 00:00:00+00:00,0.0,01463500
38092,2017-01-15 00:00:00+00:00,0.0,01463500
38093,2017-01-16 00:00:00+00:00,0.0,01463500
38094,2017-01-17 00:00:00+00:00,0.0,01463500
38095,2017-01-18 00:00:00+00:00,0.0,01463500
38096,2017-01-19 00:00:00+00:00,0.0,01463500
38097,2017-01-20 00:00:00+00:00,0.0,01463500
38098,2017-01-21 00:00:00+00:00,0.0,01463500
38099,2017-01-22 00:00:00+00:00,0.0,01463500
38100,2017-01-23 00:00:00+00:00,0.0,01463500
38101,2017-01-24 00:00:00+00:00,0.0,01463500
38102,2017-01-25 00:00:00+00:00,0.0,01463500
38103,2017-01-26 00:00:00+00:00,0.0,01463500
38104,2017-01-27 00:00:00+00:00,0.0,01463500
38105,2017-01-28 00:00:00+00:00,0.0,01463500
38106,2017-01-29 00:00:00+00:00,0.0,01463500
38107,2017-01-30 00:00:00+00:00,0.0,01463500
38108,2017-01-31 00:00:00+00:00,0.0,01463500
38109,2017-02-01 00:00:00+00:00,0.0,01463500
38110,2017-02-02 00:00:00+00:00,0.0,01463500
38111,2017-02-03 00:00:00+00:00,0.0,01463500
38112,2017-02-04 00:00:00+00:00,0.0,01463500
38113,2017-02-05 00:00:00+00:00,0.0,01463500
38114,2017-02-06 00:00:00+00:00,0.0,01463500
38115,2017-02-07 00:00:00+00:00,0.0,01463500
38116,2017-02-08 00:00:00+00:00,0.0,01463500
38117,2017-02-09 00:00:00+00:00,0.0,01463500
38118,2017-02-10 00:00:00+00:00,0.0,01463500
38119,2017-02-11 00:00:00+00:00,0.0,01463500
38120,2017-02-12 00:00:00+00:00,0.0,01463500
38121,2017-02-13 00:00:00+00:00,0.0,01463500
38122,2017-02-14 00:00:00+00:00,0.0,01463500
38123,2017-02-15 00:00:00+00:00,0.0,01463500
38124,2017-02-16 00:00:00+00:00,0.0,01463500
38125,2017-02-17 00:00:00+00:00,0.0,01463500
38126,2017-02-18 00:00:00+00:00,0.0,01463500
38127,2017-02-19 00:00:00+00:00,0.0,01463500
38128,2017-02-20 00:00:00+00:00,0.0,01463500
38129,2017-02-21 00:00:00+00:00,0.0,01463500
38130,2017-02-22 00:00:00+00:00,0.0,01463500
38131,2017-02-23 00:00:00+00:00,0.0,01463500
38132,2017-02-24 00:00:00+00:00,0.0,01463500
38133,2017-02-25 00:00:00+00:00,0.0,01463500
38134,2017-02-26 00:00:00+00:00,0.0,01463500
38135,2017-02-27 00:00:00+00:00,0.025199728126272,01463500
38136,2017-02-28 00:00:00+00:00,0.0,01463500
38137,2017-03-01 00:00:00+00:00,0.0,01463500
38138,2017-03-02 00:00:00+00:00,0.0,01463500
38139,2017-03-03 00:00:00+00:00,0.0,01463500
38140,2017-03-04 00:00:00+00:00,0.0,01463500
38141,2017-03-05 00:00:00+00:00,0.0,01463500
38142,2017-03-06 00:00:00+00:00,0.0,01463500
38143,2017-03-07 00:00:00+00:00,0.0,01463500
38144,2017-03-08 00:00:00+00:00,0.0,01463500
38145,2017-03-09 00:00:00+00:00,0.0,01463500
38146,2017-03-10 00:00:00+00:00,0.0,01463500
38147,2017-03-11 00:00:00+00:00,0.0,01463500
38148,2017-03-12 00:00:00+00:00,0.0,01463500
38149,2017-03-13 00:00:00+00:00,0.0,01463500
38150,2017-03-14 00:00:00+00:00,0.0,01463500
38151,2017-03-15 00:00:00+00:00,0.0,01463500
38152,2017-03-16 00:00:00+00:00,0.0,01463500
38153,2017-03-17 00:00:00+00:00,0.0,01463500
38154,2017-03-18 00:00:00+00:00,0.0,01463500
38155,2017-03-19 00:00:00+00:00,0.0,01463500
38156,2017-03-20 00:00:00+00:00,0.0,01463500
38157,2017-03-21 00:00:00+00:00,0.0,01463500
38158,2017-03-22 00:00:00+00:00,0.0,01463500
38159,2017-03-23 00:00:00+00:00,0.0,01463500
38160,2017-03-24 00:00:00+00:00,0.0,01463500
38161,2017-03-25 00:00:00+00:00,0.0,01463500
38162,2017-03-26 00:00:00+00:00,0.0,01463500
38163,2017-03-27 00:00:00+00:00,0.0,01463500
38164,2017-03-28 00:00:00+00:00,0.0,01463500
38165,2017-03-29 00:00:00+00:00,0.012232877731200001,01463500
38166,2017-03-30 00:00:00+00:00,0.02935890655488,01463500
38167,2017-03-31 00:00:00+00:00,0.043304387168448,01463500
38168,2017-04-01 00:00:00+00:00,0.068748772849344,01463500
38169,2017-04-02 00:00:00+00:00,0.059207128219008004,01463500
38170,2017-04-03 00:00:00+00:00,0.03547534542048,01463500
38171,2017-04-04 00:00:00+00:00,0.028869591445632,01463500
38172,2017-04-05 00:00:00+00:00,0.038411236075968004,01463500
38173,2017-04-06 00:00:00+00:00,0.043793702277696,01463500
38174,2017-04-07 00:00:00+00:00,0.07584384193344,01463500
38175,2017-04-08 00:00:00+00:00,0.09541644630336,01463500
38176,2017-04-09 00:00:00+00:00,0.058473155555136,01463500
38177,2017-04-10 00:00:00+00:00,0.031805482101120004,01463500
38178,2017-04-11 00:00:00+00:00,0.016147398605184,01463500
38179,2017-04-12 00:00:00+00:00,0.005137808647104,01463500
38180,2017-04-13 00:00:00+00:00,0.0,01463500
38181,2017-04-14 00:00:00+00:00,0.0,01463500
38182,2017-04-15 00:00:00+00:00,0.0,01463500
38183,2017-04-16 00:00:00+00:00,0.0,01463500
38184,2017-04-17 00:00:00+00:00,0.0,01463500
38185,2017-04-18 00:00:00+00:00,0.0,01463500
38186,2017-04-19 00:00:00+00:00,0.0,01463500
38187,2017-04-20 00:00:00+00:00,0.0,01463500
38188,2017-04-21 00:00:00+00:00,0.0,01463500
38189,2017-04-22 00:00:00+00:00,0.0,01463500
38190,2017-04-23 00:00:00+00:00,0.0,01463500
38191,2017-04-24 00:00:00+00:00,0.0,01463500
38192,2017-04-25 00:00:00+00:00,0.0,01463500
38193,2017-04-26 00:00:00+00:00,0.0,01463500
38194,2017-04-27 00:00:00+00:00,0.0,01463500
38195,2017-04-28 00:00:00+00:00,0.0,01463500
38196,2017-04-29 00:00:00+00:00,0.0,01463500
38197,2017-04-30 00:00:00+00:00,0.0,01463500
38198,2017-05-01 00:00:00+00:00,0.0,01463500
38199,2017-05-02 00:00:00+00:00,0.0,01463500
38200,2017-05-03 00:00:00+00:00,0.0,01463500
38201,2017-05-04 00:00:00+00:00,0.0,01463500
38202,2017-05-05 00:00:00+00:00,0.0,01463500
38203,2017-05-06 00:00:00+00:00,0.0,01463500
38204,2017-05-07 00:00:00+00:00,0.0,01463500
38205,2017-05-08 00:00:00+00:00,0.0,01463500
38206,2017-05-09 00:00:00+00:00,0.0,01463500
38207,2017-05-10 00:00:00+00:00,0.0,01463500
38208,2017-05-11 00:00:00+00:00,0.0,01463500
38209,2017-05-12 00:00:00+00:00,0.0,01463500
38210,2017-05-13 00:00:00+00:00,0.0,01463500
38211,2017-05-14 00:00:00+00:00,0.0,01463500
38212,2017-05-15 00:00:00+00:00,0.0,01463500
38213,2017-05-16 00:00:00+00:00,0.0,01463500
38214,2017-05-17 00:00:00+00:00,0.0,01463500
38215,2017-05-18 00:00:00+00:00,0.0,01463500
38216,2017-05-19 00:00:00+00:00,0.0,01463500
38217,2017-05-20 00:00:00+00:00,0.0,01463500
38218,2017-05-21 00:00:00+00:00,0.0,01463500
38219,2017-05-22 00:00:00+00:00,0.0,01463500
38220,2017-05-23 00:00:00+00:00,0.0,01463500
38221,2017-05-24 00:00:00+00:00,0.0,01463500
38222,2017-05-25 00:00:00+00:00,0.0,01463500
38223,2017-05-26 00:00:00+00:00,0.0,01463500
38224,2017-05-27 00:00:00+00:00,0.0,01463500
38225,2017-05-28 00:00:00+00:00,0.0,01463500
38226,2017-05-29 00:00:00+00:00,0.0,01463500
38227,2017-05-30 00:00:00+00:00,0.0,01463500
38228,2017-05-31 00:00:00+00:00,0.0,01463500
38229,2017-06-01 00:00:00+00:00,0.0,01463500
38230,2017-06-02 00:00:00+00:00,0.0,01463500
38231,2017-06-03 00:00:00+00:00,0.0,01463500
38232,2017-06-04 00:00:00+00:00,0.0,01463500
38233,2017-06-05 00:00:00+00:00,0.0,01463500
38234,2017-06-06 00:00:00+00:00,0.0,01463500
38235,2017-06-07 00:00:00+00:00,0.0,01463500
38236,2017-06-08 00:00:00+00:00,0.00366986331936,01463500
38237,2017-06-09 00:00:00+00:00,0.0,01463500
38238,2017-06-10 00:00:00+00:00,0.0,01463500
38239,2017-06-11 00:00:00+00:00,0.0,01463500
38240,2017-06-12 00:00:00+00:00,0.0,01463500
38241,2017-06-13 00:00:00+00:00,0.0,01463500
38242,2017-06-14 00:00:00+00:00,0.0,01463500
38243,2017-06-15 00:00:00+00:00,0.0,01463500
38244,2017-06-16 00:00:00+00:00,0.0,01463500
38245,2017-06-17 00:00:00+00:00,0.0,01463500
38246,2017-06-18 00:00:00+00:00,0.0,01463500
38247,2017-06-19 00:00:00+00:00,0.0,01463500
38248,2017-06-20 00:00:00+00:00,0.0,01463500
38249,2017-06-21 00:00:00+00:00,0.0,01463500
38250,2017-06-22 00:00:00+00:00,0.0,01463500
38251,2017-06-23 00:00:00+00:00,0.0,01463500
38252,2017-06-24 00:00:00+00:00,0.0,01463500
38253,2017-06-25 00:00:00+00:00,0.0,01463500
38254,2017-06-26 00:00:00+00:00,0.0,01463500
38255,2017-06-27 00:00:00+00:00,0.0,01463500
38256,2017-06-28 00:00:00+00:00,0.0,01463500
38257,2017-06-29 00:00:00+00:00,0.0,01463500
38258,2017-06-30 00:00:00+00:00,0.0,01463500
38259,2017-07-01 00:00:00+00:00,0.0,01463500
38260,2017-07-02 00:00:00+00:00,0.0,01463500
38261,2017-07-03 00:00:00+00:00,0.0,01463500
38262,2017-07-04 00:00:00+00:00,0.0,01463500
38263,2017-07-05 00:00:00+00:00,0.0,01463500
38264,2017-07-06 00:00:00+00:00,0.0,01463500
38265,2017-07-07 00:00:00+00:00,0.0,01463500
38266,2017-07-08 00:00:00+00:00,0.0,01463500
38267,2017-07-09 00:00:00+00:00,0.0,01463500
38268,2017-07-10 00:00:00+00:00,0.0,01463500
38269,2017-07-11 00:00:00+00:00,0.0,01463500
38270,2017-07-12 00:00:00+00:00,0.0,01463500
38271,2017-07-13 00:00:00+00:00,0.0,01463500
38272,2017-07-14 00:00:00+00:00,0.0,01463500
38273,2017-07-15 00:00:00+00:00,0.0,01463500
38274,2017-07-16 00:00:00+00:00,0.0,01463500
38275,2017-07-17 00:00:00+00:00,0.0,01463500
38276,2017-07-18 00:00:00+00:00,0.0,01463500
38277,2017-07-19 00:00:00+00:00,0.0,01463500
38278,2017-07-20 00:00:00+00:00,0.0,01463500
38279,2017-07-21 00:00:00+00:00,0.0,01463500
38280,2017-07-22 00:00:00+00:00,0.0,01463500
38281,2017-07-23 00:00:00+00:00,0.0,01463500
38282,2017-07-24 00:00:00+00:00,0.0,01463500
38283,2017-07-25 00:00:00+00:00,0.0,01463500
38284,2017-07-26 00:00:00+00:00,0.0,01463500
38285,2017-07-27 00:00:00+00:00,0.0,01463500
38286,2017-07-28 00:00:00+00:00,0.0,01463500
38287,2017-07-29 00:00:00+00:00,0.0,01463500
38288,2017-07-30 00:00:00+00:00,0.0,01463500
38289,2017-07-31 00:00:00+00:00,0.0,01463500
38290,2017-08-01 00:00:00+00:00,0.0,01463500
38291,2017-08-02 00:00:00+00:00,0.0,01463500
38292,2017-08-03 00:00:00+00:00,0.0,01463500
38293,2017-08-04 00:00:00+00:00,0.0,01463500
38294,2017-08-05 00:00:00+00:00,0.0,01463500
38295,2017-08-06 00:00:00+00:00,0.0,01463500
38296,2017-08-07 00:00:00+00:00,0.0,01463500
38297,2017-08-08 00:00:00+00:00,0.0,01463500
38298,2017-08-09 00:00:00+00:00,0.0,01463500
38299,2017-08-10 00:00:00+00:00,0.0,01463500
38300,2017-08-11 00:00:00+00:00,0.0,01463500
38301,2017-08-12 00:00:00+00:00,0.0,01463500
38302,2017-08-13 00:00:00+00:00,0.0,01463500
38303,2017-08-14 00:00:00+00:00,0.0,01463500
38304,2017-08-15 00:00:00+00:00,0.0,01463500
38305,2017-08-16 00:00:00+00:00,0.0,01463500
38306,2017-08-17 00:00:00+00:00,0.0,01463500
38307,2017-08-18 00:00:00+00:00,0.0,01463500
38308,2017-08-19 00:00:00+00:00,0.0,01463500
38309,2017-08-20 00:00:00+00:00,0.0,01463500
38310,2017-08-21 00:00:00+00:00,0.0,01463500
38311,2017-08-22 00:00:00+00:00,0.0,01463500
38312,2017-08-23 00:00:00+00:00,0.0,01463500
38313,2017-08-24 00:00:00+00:00,0.0,01463500
38314,2017-08-25 00:00:00+00:00,0.0,01463500
38315,2017-08-26 00:00:00+00:00,0.0,01463500
38316,2017-08-27 00:00:00+00:00,0.0,01463500
38317,2017-08-28 00:00:00+00:00,0.0,01463500
38318,2017-08-29 00:00:00+00:00,0.0,01463500
38319,2017-08-30 00:00:00+00:00,0.0,01463500
38320,2017-08-31 00:00:00+00:00,0.0,01463500
38321,2017-09-01 00:00:00+00:00,0.0,01463500
38322,2017-09-02 00:00:00+00:00,0.0,01463500
38323,2017-09-03 00:00:00+00:00,0.0,01463500
38324,2017-09-04 00:00:00+00:00,0.0,01463500
38325,2017-09-05 00:00:00+00:00,0.0,01463500
38326,2017-09-06 00:00:00+00:00,0.0,01463500
38327,2017-09-07 00:00:00+00:00,0.0,01463500
38328,2017-09-08 00:00:00+00:00,0.0,01463500
38329,2017-09-09 00:00:00+00:00,0.0,01463500
38330,2017-09-10 00:00:00+00:00,0.0,01463500
38331,2017-09-11 00:00:00+00:00,0.0,01463500
38332,2017-09-12 00:00:00+00:00,0.0,01463500
38333,2017-09-13 00:00:00+00:00,0.0,01463500
38334,2017-09-14 00:00:00+00:00,0.0,01463500
38335,2017-09-15 00:00:00+00:00,0.0,01463500
38336,2017-09-16 00:00:00+00:00,0.0,01463500
38337,2017-09-17 00:00:00+00:00,0.0,01463500
38338,2017-09-18 00:00:00+00:00,0.0,01463500
38339,2017-09-19 00:00:00+00:00,0.0,01463500
38340,2017-09-20 00:00:00+00:00,0.0,01463500
38341,2017-09-21 00:00:00+00:00,0.0,01463500
38342,2017-09-22 00:00:00+00:00,0.0,01463500
38343,2017-09-23 00:00:00+00:00,0.0,01463500
38344,2017-09-24 00:00:00+00:00,0.0,01463500
38345,2017-09-25 00:00:00+00:00,0.0,01463500
38346,2017-09-26 00:00:00+00:00,0.0,01463500
38347,2017-09-27 00:00:00+00:00,0.0,01463500
38348,2017-09-28 00:00:00+00:00,0.0,01463500
38349,2017-09-29 00:00:00+00:00,0.0,01463500
38350,2017-09-30 00:00:00+00:00,0.0,01463500
38351,2017-10-01 00:00:00+00:00,0.0,01463500
38352,2017-10-02 00:00:00+00:00,0.0,01463500
38353,2017-10-03 00:00:00+00:00,0.0,01463500
38354,2017-10-04 00:00:00+00:00,0.0,01463500
38355,2017-10-05 00:00:00+00:00,0.0,01463500
38356,2017-10-06 00:00:00+00:00,0.0,01463500
38357,2017-10-07 00:00:00+00:00,0.0,01463500
38358,2017-10-08 00:00:00+00:00,0.0,01463500
38359,2017-10-09 00:00:00+00:00,0.0,01463500
38360,2017-10-10 00:00:00+00:00,0.0,01463500
38361,2017-10-11 00:00:00+00:00,0.0,01463500
38362,2017-10-12 00:00:00+00:00,0.0,01463500
38363,2017-10-13 00:00:00+00:00,0.0,01463500
38364,2017-10-14 00:00:00+00:00,0.0,01463500
38365,2017-10-15 00:00:00+00:00,0.0,01463500
38366,2017-10-16 00:00:00+00:00,0.0,01463500
38367,2017-10-17 00:00:00+00:00,0.0,01463500
38368,2017-10-18 00:00:00+00:00,0.0,01463500
38369,2017-10-19 00:00:00+00:00,0.0,01463500
38370,2017-10-20 00:00:00+00:00,0.0,01463500
38371,2017-10-21 00:00:00+00:00,0.0,01463500
38372,2017-10-22 00:00:00+00:00,0.0,01463500
38373,2017-10-23 00:00:00+00:00,0.0,01463500
38374,2017-10-24 00:00:00+00:00,0.0,01463500
38375,2017-10-25 00:00:00+00:00,0.0,01463500
38376,2017-10-26 00:00:00+00:00,0.0,01463500
38377,2017-10-27 00:00:00+00:00,0.0,01463500
38378,2017-10-28 00:00:00+00:00,0.0,01463500
38379,2017-10-29 00:00:00+00:00,0.0,01463500
38380,2017-10-30 00:00:00+00:00,0.0,01463500
38381,2017-10-31 00:00:00+00:00,0.0,01463500
38382,2017-11-01 00:00:00+00:00,0.0,01463500
38383,2017-11-02 00:00:00+00:00,0.0,01463500
38384,2017-11-03 00:00:00+00:00,0.0,01463500
38385,2017-11-04 00:00:00+00:00,0.0,01463500
38386,2017-11-05 00:00:00+00:00,0.0,01463500
38387,2017-11-06 00:00:00+00:00,0.0,01463500
38388,2017-11-07 00:00:00+00:00,0.0,01463500
38389,2017-11-08 00:00:00+00:00,0.0,01463500
38390,2017-11-09 00:00:00+00:00,0.0,01463500
38391,2017-11-10 00:00:00+00:00,0.0,01463500
38392,2017-11-11 00:00:00+00:00,0.0,01463500
38393,2017-11-12 00:00:00+00:00,0.0,01463500
38394,2017-11-13 00:00:00+00:00,0.0,01463500
38395,2017-11-14 00:00:00+00:00,0.0,01463500
38396,2017-11-15 00:00:00+00:00,0.0,01463500
38397,2017-11-16 00:00:00+00:00,0.0,01463500
38398,2017-11-17 00:00:00+00:00,0.0,01463500
38399,2017-11-18 00:00:00+00:00,0.0,01463500
38400,2017-11-19 00:00:00+00:00,0.0,01463500
38401,2017-11-20 00:00:00+00:00,0.0,01463500
38402,2017-11-21 00:00:00+00:00,0.0,01463500
38403,2017-11-22 00:00:00+00:00,0.0,01463500
38404,2017-11-23 00:00:00+00:00,0.0,01463500
38405,2017-11-24 00:00:00+00:00,0.0,01463500
38406,2017-11-25 00:00:00+00:00,0.0,01463500
38407,2017-11-26 00:00:00+00:00,0.0,01463500
38408,2017-11-27 00:00:00+00:00,0.0,01463500
38409,2017-11-28 00:00:00+00:00,0.0,01463500
38410,2017-11-29 00:00:00+00:00,0.0,01463500
38411,2017-11-30 00:00:00+00:00,0.0,01463500
38412,2017-12-01 00:00:00+00:00,0.0,01463500
38413,2017-12-02 00:00:00+00:00,0.0,01463500
38414,2017-12-03 00:00:00+00:00,0.0,01463500
38415,2017-12-04 00:00:00+00:00,0.0,01463500
38416,2017-12-05 00:00:00+00:00,0.0,01463500
38417,2017-12-06 00:00:00+00:00,0.0,01463500
38418,2017-12-07 00:00:00+00:00,0.0,01463500
38419,2017-12-08 00:00:00+00:00,0.0,01463500
38420,2017-12-09 00:00:00+00:00,0.0,01463500
38421,2017-12-10 00:00:00+00:00,0.0,01463500
38422,2017-12-11 00:00:00+00:00,0.0,01463500
38423,2017-12-12 00:00:00+00:00,0.0,01463500
38424,2017-12-13 00:00:00+00:00,0.0,01463500
38425,2017-12-14 00:00:00+00:00,0.0,01463500
38426,2017-12-15 00:00:00+00:00,0.0,01463500
38427,2017-12-16 00:00:00+00:00,0.0,01463500
38428,2017-12-17 00:00:00+00:00,0.0,01463500
38429,2017-12-18 00:00:00+00:00,0.0,01463500
38430,2017-12-19 00:00:00+00:00,0.0,01463500
38431,2017-12-20 00:00:00+00:00,0.0,01463500
38432,2017-12-21 00:00:00+00:00,0.0,01463500
38433,2017-12-22 00:00:00+00:00,0.0,01463500
38434,2017-12-23 00:00:00+00:00,0.0,01463500
38435,2017-12-24 00:00:00+00:00,0.0,01463500
38436,2017-12-25 00:00:00+00:00,0.0,01463500
38437,2017-12-26 00:00:00+00:00,0.0,01463500
38438,2017-12-27 00:00:00+00:00,0.0,01463500
38439,2017-12-28 00:00:00+00:00,0.0,01463500
38440,2017-12-29 00:00:00+00:00,0.0,01463500
38441,2017-12-30 00:00:00+00:00,0.0,01463500
38442,2017-12-31 00:00:00+00:00,0.0,01463500
38443,2018-01-01 00:00:00+00:00,0.0,01463500
38444,2018-01-02 00:00:00+00:00,0.0,01463500
38445,2018-01-03 00:00:00+00:00,0.0,01463500
38446,2018-01-04 00:00:00+00:00,0.0,01463500
38447,2018-01-05 00:00:00+00:00,0.0,01463500
38448,2018-01-06 00:00:00+00:00,0.0,01463500
38449,2018-01-07 00:00:00+00:00,0.0,01463500
38450,2018-01-08 00:00:00+00:00,0.0,01463500
38451,2018-01-09 00:00:00+00:00,0.0,01463500
38452,2018-01-10 00:00:00+00:00,0.0,01463500
38453,2018-01-11 00:00:00+00:00,0.0,01463500
38454,2018-01-12 00:00:00+00:00,0.0,01463500
38455,2018-01-13 00:00:00+00:00,0.0,01463500
38456,2018-01-14 00:00:00+00:00,0.0,01463500
38457,2018-01-15 00:00:00+00:00,0.0,01463500
38458,2018-01-16 00:00:00+00:00,0.0,01463500
38459,2018-01-17 00:00:00+00:00,0.0,01463500
38460,2018-01-18 00:00:00+00:00,0.0,01463500
38461,2018-01-19 00:00:00+00:00,0.0,01463500
38462,2018-01-20 00:00:00+00:00,0.0,01463500
38463,2018-01-21 00:00:00+00:00,0.0,01463500
38464,2018-01-22 00:00:00+00:00,0.0,01463500
38465,2018-01-23 00:00:00+00:00,0.0,01463500
